pred_a,pred_b,pred_c,result
13.471560900182032,3.7352196606551606,12.96787962474873,26.578573358749335
4.582522784411604,4.094398790589625,5.127007010677157,9.257105905036905
8.425203754244475,3.5029829687947776,17.975024135890592,14.93985074614189
14.54552290098449,4.048002978103898,11.96696151119332,28.337440816917322
5.455330295910082,4.323315820730093,16.810592508525744,12.039368331355698
5.501019300260338,3.954533662797513,11.173328496185949,11.68841007653541
7.666899346179694,4.0458486098167565,9.741815594320478,16.043719464814945
12.0284636729354,4.32142118947698,11.541638500176244,23.180965843920166
5.269470228921595,4.355899260615857,3.167218632451427,10.946881506171431
5.6685196555197646,4.020517461102445,2.59120199482471,9.63040042765674
7.247378609844825,4.140930445928527,6.42928198296347,14.803524461128665
20.683448587485582,3.6279990086149545,13.358986460878631,37.52576603136512
9.977408569853731,4.210207681877108,11.471911762663579,20.371256582041962
6.014179040126511,3.6791293144922563,0.802721553001528,10.342070859351852
17.23095099201546,4.419436874440691,7.721999172567766,37.03472757914817
4.988495457407437,4.121192433841772,8.523146782218932,10.338154711686936
5.537563181209267,3.8856930684589597,10.984135833941291,11.569442077418723
6.24752180094965,3.756057924520611,3.662589778243183,13.393419581295374
7.0993629172018995,3.9953891391305536,20.62966368926886,13.437575250325205
5.829190068305798,3.7518076672688316,7.331707571155677,11.365646784642914
8.831097526447197,3.9526355675723908,12.90201654885346,17.008776677055327
17.228199488948338,4.351230538619004,6.993334931437483,36.01073349115067
9.363996738305893,4.844498302192422,7.765101246513278,20.7835110205455
5.927523093238182,3.772630683047581,18.729935019099422,11.558297344492432
10.75127788983166,4.694106011151747,10.975935689749182,23.290672159343647
17.02205801937105,3.7999768641539,9.076310027267626,32.986904374176625
8.173650684292301,4.361676314879667,13.780734959184029,16.356796730838305
11.860313161252828,4.236073237934117,14.608404069246879,25.07811243703761
15.928990340359436,3.446860195709381,9.177584053864127,30.1959589039722
3.8589955272756367,4.4510802000929965,4.420216716436482,6.768477788152413
17.75380299940339,4.1846926212867634,3.2196106065501553,34.902027972986104
9.356636509649094,3.5504643458468923,11.76038179805371,17.00120246342745
8.575085653447601,4.434313164291886,11.548312387391514,18.47706444897163
12.268176492602747,3.9026303783800986,5.234744868693061,24.70709648226068
3.6412472949652206,4.791205488567873,3.9378487447503185,8.258180200872044
8.606230496912394,4.1554448009905345,3.021256319330692,17.760780352130947
14.095689135205344,4.129038461780948,5.600785055945136,29.122292254105236
13.688803459897878,3.675563101642639,5.7102364891653785,25.727832064178326
3.0783830870181412,4.092677111066715,6.757911349527684,5.829261053525982
10.394649634777627,4.296559592457299,3.0744990442961972,21.41452180507539
6.157232223946572,3.945013630124574,18.161561629222224,12.768322191906755
9.672435716996448,3.6561903674388967,2.0684379129312647,17.817695845810654
8.160322729204555,4.0808128928472716,14.802247325675138,15.671148898137305
12.142820971260862,4.760179540723252,8.974546978071325,26.594769866900425
2.6479870673527106,4.743354031302903,10.468215584791588,4.150679467862711
4.216646983673852,4.952830593241931,6.770867285700372,8.662691278888984
6.8186381444255275,3.946089547882487,3.3191574317983275,15.270401620803984
6.2361936409926635,4.1197177749736245,14.246169626517158,13.474241715200945
5.458321227605343,4.436132292078613,10.899302586361847,11.720258949248043
21.114086612148967,4.253525083714222,13.315089951270936,43.76497390606908
